chrom	start	end	name	score	strand	is_candidate	is_background	is_set_selected_mirnas
chr1	74390173	74392174	mmu-miR-26b-3p,mmu-miR-26b-5p	-0.1726105816551083	+	True	False	True
chr1	86358863	86360864	,mmu-miR-3535	-0.2647215130622014	-	False	True	False
chr1	132189939	132191940	mmu-miR-135b-3p,mmu-miR-135b-5p	-0.8315722825432921	+	False	True	False
chr1	159230697	159232698	mmu-miR-1843b-3p,mmu-miR-1843b-5p	-0.1561234421785796	+	False	True	False
chr1	162217352	162219353	mmu-miR-214-3p,mmu-miR-214-5p	-1.5269299504250202	+	False	True	False
chr1	176813583	176815584	mmu-miR-350-3p,mmu-miR-350-5p	-0.6701941536376212	-	False	True	False
chr1	184845344	184847345	mmu-miR-1981-3p,mmu-miR-1981-5p	-0.4197715772033758	-	False	True	False
chr1	185202636	185204637	mmu-miR-664-3p,mmu-miR-664-5p	-0.034041837183723	+	False	True	False
chr1	193509709	193511710	mmu-miR-205-3p,mmu-miR-205-5p	0.8538544317220514	-	True	False	True
chr10	94035248	94037249	mmu-miR-331-3p,mmu-miR-331-5p	0.341792085629602	-	False	True	False
chr10	122985557	122987558	mmu-let-7i-3p,mmu-let-7i-5p	0.0142846012520639	-	False	True	False
chr10	128081803	128083804	mmu-miR-677-3p,mmu-miR-677-5p	-0.8478758464056223	+	False	True	False
chr11	50023843	50025844	mmu-miR-340-3p,mmu-miR-340-5p	0.0687315096706396	+	False	True	False
chr11	60726940	60728941	mmu-miR-5100	0.0117752303368428	+	False	True	False
chr11	65787796	65789797	mmu-miR-744-3p,mmu-miR-744-5p	-16.073610004773755	-	False	True	False
chr11	69999092	70001093	mmu-miR-324-3p,mmu-miR-324-5p	-0.0514482409644772	+	False	True	False
chr11	75171060	75173061	mmu-miR-132-3p,mmu-miR-132-5p,mmu-miR-212-3p,mmu-miR-212-5p	0.9159795737644576	+	False	True	False
chr11	75460171	75462172	mmu-miR-22-3p,mmu-miR-22-5p	-0.620071416918462	+	False	True	False
chr11	77077921	77079922	mmu-miR-423-3p,mmu-miR-423-5p	-1.4680417499639098	-	False	True	False
chr11	86586429	86588430	mmu-miR-21a-3p,mmu-miR-21a-5p	0.5243181176576053	-	False	True	False
chr11	87107758	87109759	mmu-miR-301a-3p,mmu-miR-301a-5p	-0.1473219179829336	+	False	True	False
chr11	87754074	87756075	mmu-miR-142a-3p,mmu-miR-142a-5p	0.0930479067812078	+	False	True	False
chr11	96848373	96850374	mmu-miR-152-3p,mmu-miR-152-5p	2.310637460894529	+	False	True	False
chr11	117075285	117077286	mmu-miR-6516-3p,mmu-miR-6516-5p	0.5992388372828361	+	False	True	False
chr11	120046651	120048652	mmu-miR-338-3p,mmu-miR-338-5p	0.2486718749573499	-	False	True	False
chr12	26414796	26416797	mmu-miR-6538	-0.0160084843332246	-	False	True	False
chr12	87443332	87445333	mmu-miR-3068-3p,mmu-miR-3068-5p	-1.0350908091225657	-	False	True	False
chr12	108634300	108636301	mmu-miR-342-3p,mmu-miR-342-5p	0.7949455420680847	+	False	True	False
chr12	109589567	109591568	mmu-miR-127-3p,mmu-miR-127-5p,mmu-miR-433-3p,mmu-miR-433-5p	-1.1505576143071992	+	False	True	False
chr12	109602414	109604415	mmu-miR-1188-3p,mmu-miR-1188-5p,mmu-miR-341-3p,mmu-miR-341-5p,mmu-miR-370-3p,mmu-miR-370-5p	-1.2050109853777968	+	False	True	False
chr12	109714880	109716881	mmu-miR-543-3p,mmu-miR-543-5p,mmu-miR-666-3p,mmu-miR-666-5p	-15.725690143540715	+	False	True	False
chr12	109716893	109718894	mmu-miR-495-3p,mmu-miR-495-5p,mmu-miR-667-3p,mmu-miR-667-5p	-16.51417657444528	+	False	True	False
chr12	109721891	109723892	mmu-miR-300-3p,mmu-miR-300-5p,mmu-miR-376a-3p,mmu-miR-376a-5p,mmu-miR-376b-3p,mmu-miR-376b-5p,mmu-miR-381-3p,mmu-miR-381-5p,mmu-miR-487b-3p,mmu-miR-487b-5p,mmu-miR-539-3p,mmu-miR-539-5p,mmu-miR-544-3p,mmu-miR-544-5p	2.1872268338289738	+	False	True	False
chr12	109729446	109731447	mmu-miR-134-3p,mmu-miR-134-5p,mmu-miR-382-3p,mmu-miR-382-5p,mmu-miR-453,mmu-miR-485-3p,mmu-miR-485-5p,mmu-miR-668-3p,mmu-miR-668-5p	1.1872570917786591	+	False	True	False
chr12	109735865	109737866	mmu-miR-154-3p,mmu-miR-154-5p,mmu-miR-3072-3p,mmu-miR-3072-5p,mmu-miR-369-3p,mmu-miR-369-5p,mmu-miR-377-3p,mmu-miR-377-5p,mmu-miR-409-3p,mmu-miR-409-5p,mmu-miR-410-3p,mmu-miR-410-5p,mmu-miR-412-3p,mmu-miR-412-5p,mmu-miR-496a-3p,mmu-miR-496a-5p,mmu-miR-541-3p,mmu-miR-541-5p	-0.2050289796337825	+	False	True	False
chr12	116484253	116486254	mmu-miR-153-3p,mmu-miR-153-5p	-0.772064705946381	+	False	True	False
chr13	21934977	21936978	mmu-miR-1983	-2.1148316849296864	-	False	True	False
chr13	48536444	48538445	mmu-let-7d-3p,mmu-let-7d-5p	15.23116148588461	-	True	True	True
chr13	58113146	58115147	mmu-miR-874-3p,mmu-miR-874-5p	0.0079575934966042	-	False	True	False
chr13	63238571	63240572	mmu-miR-23b-3p,mmu-miR-23b-5p,mmu-miR-24-1-5p,mmu-miR-24-3p,mmu-miR-27b-3p,mmu-miR-27b-5p	0.951686692240888	+	True	True	True
chr14	61681827	61683828	mmu-miR-15a-3p,mmu-miR-15a-5p,mmu-miR-16-1-3p,mmu-miR-16-5p	0.2994373835954285	-	False	True	False
chr14	67933022	67935023	mmu-miR-6539	0.7278471335291359	-	False	True	False
chr14	115041252	115043253	mmu-miR-17-3p,mmu-miR-17-5p,mmu-miR-18a-3p,mmu-miR-18a-5p,mmu-miR-19a-3p,mmu-miR-19a-5p,mmu-miR-19b-1-5p,mmu-miR-19b-3p,mmu-miR-20a-3p,mmu-miR-20a-5p,mmu-miR-92a-1-5p,mmu-miR-92a-3p	-0.1978380984726428	+	False	True	False
chr15	68362653	68364654	mmu-miR-30d-3p,mmu-miR-30d-5p	0.0886961644254459	-	True	False	True
chr15	73422636	73424637	mmu-miR-151-3p,mmu-miR-151-5p	0.0861975178978111	-	False	True	False
chr15	82145758	82147759	mmu-miR-33-3p,mmu-miR-33-5p	0.6012509989274126	+	False	True	False
chr15	102996732	102998733	mmu-miR-615-3p,mmu-miR-615-5p	0.138918693301125	+	False	True	False
chr15	103271398	103273399	mmu-miR-148b-3p,mmu-miR-148b-5p	-0.9329562233939191	+	False	True	False
chr16	17124636	17126637	mmu-miR-130b-3p,mmu-miR-130b-5p,mmu-miR-301b-3p,mmu-miR-301b-5p	-0.4644198467876038	-	False	True	False
chr16	18288725	18290726	mmu-miR-1306-3p,mmu-miR-1306-5p,mmu-miR-3618-3p,mmu-miR-3618-5p	-1.2523321764814506	-	False	True	False
chr16	18343409	18345410	mmu-miR-185-3p,mmu-miR-185-5p	-0.5586726752704736	-	False	True	False
chr16	24392225	24394226	mmu-miR-28a-3p,mmu-miR-28a-5p	-0.4966861002717295	+	False	True	False
chr16	84701830	84703831	mmu-miR-155-3p,mmu-miR-155-5p	-0.2445694433546931	+	False	True	False
chr17	17829124	17831125	mmu-miR-125a-3p,mmu-miR-125a-5p	-2.12254189581992	+	False	True	False
chr17	35969251	35971252	mmu-miR-877-3p,mmu-miR-877-5p	0.0790592600939937	-	False	True	False
chr18	35551907	35553908	mmu-miR-1949	-0.1962643714463467	+	False	True	False
chr18	61399899	61401900	mmu-miR-378a-3p,mmu-miR-378a-5p	0.0254965303931526	-	False	True	False
chr19	29099912	29101913	mmu-miR-101b-3p,mmu-miR-101b-5p	-0.4669902142682721	+	False	True	False
chr2	10370945	10372946	,mmu-miR-297a-3p,mmu-miR-297a-5p,mmu-miR-297b-3p,mmu-miR-297b-5p,mmu-miR-297c-3p,mmu-miR-297c-5p,mmu-miR-466a-3p,mmu-miR-466a-5p,mmu-miR-466b-3p,mmu-miR-466b-5p,mmu-miR-466c-3p,mmu-miR-466c-5p,mmu-miR-466d-3p,mmu-miR-466d-5p,mmu-miR-466e-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466f-5p,mmu-miR-466g,mmu-miR-466h-3p,mmu-miR-466h-5p,mmu-miR-466l-3p,mmu-miR-466l-5p,mmu-miR-466m-3p,mmu-miR-466m-5p,mmu-miR-466n-3p,mmu-miR-466n-5p,mmu-miR-466o-3p,mmu-miR-466o-5p,mmu-miR-466p-3p,mmu-miR-466p-5p,mmu-miR-467a-3p,mmu-miR-467a-5p,mmu-miR-467b-3p,mmu-miR-467b-5p,mmu-miR-467c-3p,mmu-miR-467c-5p,mmu-miR-467d-3p,mmu-miR-467d-5p,mmu-miR-467e-3p,mmu-miR-467e-5p,mmu-miR-669a-3-3p,mmu-miR-669a-3p,mmu-miR-669a-5p,mmu-miR-669b-3p,mmu-miR-669b-5p,mmu-miR-669c-3p,mmu-miR-669c-5p,mmu-miR-669d-2-3p,mmu-miR-669d-3p,mmu-miR-669d-5p,mmu-miR-669e-3p,mmu-miR-669e-5p,mmu-miR-669f-3p,mmu-miR-669f-5p,mmu-miR-669g,mmu-miR-669h-3p,mmu-miR-669h-5p,mmu-miR-669i,mmu-miR-669j,mmu-miR-669k-3p,mmu-miR-669k-5p,mmu-miR-669l-3p,mmu-miR-669l-5p,mmu-miR-669m-3p,mmu-miR-669m-5p,mmu-miR-669o-3p,mmu-miR-669o-5p,mmu-miR-669p-3p,mmu-miR-669p-5p	-0.4945372614887462	+	False	True	False
chr2	26582364	26584365	mmu-miR-126a-3p,mmu-miR-126a-5p	-1.494528264928546	+	False	True	False
chr2	37702813	37704814	mmu-miR-5128	-0.672534148605447	-	False	True	False
chr2	122636412	122638413	mmu-miR-147-3p,mmu-miR-147-5p	1.537456572323144	+	False	True	False
chr3	69003493	69005494	mmu-miR-15b-3p,mmu-miR-15b-5p,mmu-miR-16-2-3p,mmu-miR-16-5p	-0.2050337752970838	+	False	True	False
chr3	157532894	157534895	mmu-miR-186-3p,mmu-miR-186-5p	-0.0030501404288697	+	False	True	False
chr4	56946928	56948929	mmu-miR-32-3p,mmu-miR-32-5p	-1.2397982933062424	-	False	True	False
chr4	63213909	63215910	mmu-miR-455-3p,mmu-miR-455-5p	0.1454596276406867	+	False	True	False
chr4	101354799	101356800	mmu-miR-101a-3p,mmu-miR-101a-5p	0.0563904275301021	-	False	True	False
chr4	120825290	120827291	mmu-miR-30c-1-3p,mmu-miR-30c-5p,mmu-miR-30e-3p,mmu-miR-30e-5p	-0.0438795252342894	-	False	True	False
chr4	143161605	143163606	mmu-miR-7021-3p,mmu-miR-7021-5p	0.7350196504756501	-	False	True	False
chr4	156059316	156061317	mmu-miR-200a-3p,mmu-miR-200a-5p,mmu-miR-200b-3p,mmu-miR-200b-5p,mmu-miR-429-3p,mmu-miR-429-5p	0.2906605229265986	-	True	True	True
chr5	24585242	24587243	mmu-miR-671-3p,mmu-miR-671-5p	-0.2654067450201549	+	False	True	False
chr5	31697114	31699115	mmu-miR-3473e	-0.4771134049193894	-	False	True	False
chr5	64968613	64970614	mmu-miR-574-3p,mmu-miR-574-5p	1.15043684888412	+	True	False	True
chr5	135394030	135396031	mmu-miR-7033-3p,mmu-miR-7033-5p	-0.909573450019943	-	False	True	False
chr5	136986091	136988092	mmu-miR-702-3p,mmu-miR-702-5p	-0.3761436322565626	+	False	True	False
chr5	138171351	138173352	mmu-miR-106b-3p,mmu-miR-106b-5p,mmu-miR-25-3p,mmu-miR-25-5p,mmu-miR-93-3p,mmu-miR-93-5p	-0.5452776558426216	-	False	True	False
chr5	139460035	139462036	mmu-miR-339-3p,mmu-miR-339-5p	-1.3109659054812723	-	False	True	False
chr6	30736550	30738551	mmu-miR-335-3p,mmu-miR-335-5p	0.379921977862684	+	False	True	False
chr6	120038171	120040172	mmu-miR-706	-0.010863064318715	-	False	True	False
chr6	124718342	124720343	mmu-miR-141-3p,mmu-miR-141-5p,mmu-miR-200c-3p,mmu-miR-200c-5p	-0.922630497976975	-	True	True	True
chr7	19179669	19181670	mmu-miR-330-3p,mmu-miR-330-5p	-0.5815997008460977	+	False	True	False
chr7	45128235	45130236	mmu-miR-5121	-0.6851159293912752	-	False	True	False
chr7	81522070	81524071	mmu-miR-1839-3p,mmu-miR-1839-5p	-1.4460329091077129	+	True	True	True
chr7	96208654	96210655	mmu-miR-6394,mmu-miR-708-3p,mmu-miR-708-5p	-0.2899290295685081	+	False	True	False
chr7	100931660	100933661	mmu-miR-3102-3p,mmu-miR-3102-3p.2-3p,mmu-miR-3102-5p,mmu-miR-3102-5p.2-5p	-0.2523397621671854	-	False	True	False
chr7	142656978	142658979	mmu-miR-483-3p,mmu-miR-483-5p	16.231141066141706	-	False	True	False
chr8	84065360	84067361	mmu-miR-709	-0.6200691086541124	+	False	True	False
chr8	107434891	107436892	mmu-miR-140-3p,mmu-miR-140-5p	-0.280107296569633	+	False	True	False
chr9	21091498	21093499	mmu-miR-7082-3p,mmu-miR-7082-5p	-0.5668292738850758	-	False	True	False
chr9	106169426	106171427	mmu-let-7g-3p,mmu-let-7g-5p	-0.2415599928300393	+	True	False	True
chr9	108566030	108568031	mmu-miR-191-3p,mmu-miR-191-5p,mmu-miR-425-3p,mmu-miR-425-5p	0.8093169827540685	+	False	True	False
chrX	7318728	7320729	mmu-miR-188-3p,mmu-miR-188-5p,mmu-miR-362-3p,mmu-miR-362-5p,mmu-miR-500-3p,mmu-miR-500-5p,mmu-miR-501-3p,mmu-miR-501-5p,mmu-miR-532-3p,mmu-miR-532-5p	-0.2449264648830172	-	True	True	True
chrX	7788490	7790491	mmu-miR-1198-3p,mmu-miR-1198-5p	0.6209272816925535	+	False	True	False
chrX	60403502	60405503	mmu-miR-505-3p,mmu-miR-505-5p	1.2543696160036326	-	False	True	False
chrX	72274250	72276251	mmu-miR-224-3p,mmu-miR-224-5p,mmu-miR-452-3p,mmu-miR-452-5p	1.1168776335851252	-	True	False	True
chrX	72985857	72987858	mmu-miR-2137	-1.5940527289107025	+	False	True	False
chrX	99974132	99976133	mmu-miR-676-3p,mmu-miR-676-5p	0.890536943180294	+	True	False	True
chrX	103623253	103625254	mmu-miR-374b-3p,mmu-miR-374b-5p,mmu-miR-421-3p,mmu-miR-421-5p	1.9647815529300237	-	False	True	False
chrX	104200632	104202633	mmu-miR-672-3p,mmu-miR-672-5p	-0.0675313547876047	-	False	True	False
chrX	113185010	113187011	mmu-miR-361-3p,mmu-miR-361-5p	0.2258912337782793	-	False	True	False
chrX	142679912	142681913	mmu-miR-652-3p,mmu-miR-652-5p	-0.8076982960606307	+	False	True	False
chrX	151801821	151803822	mmu-let-7f-2-3p,mmu-let-7f-5p,mmu-miR-3113-3p,mmu-miR-3113-5p,mmu-miR-98-3p,mmu-miR-98-5p	0.0443242450424826	+	True	True	True
